image,order-num,price,product-link,product-name,rate-num,rate-percent,sku,store-link,store-name,unit
https://ae01.alicdn.com/kf/HTB1vKZXPpXXXXaOXFXXq6xXFXXXB/Sheinside-Ladies-Color-Block-Casual-Mini-Dresses-New-Summer-Style-Black-White-Patchwork-Crew-Neck-Short.jpg,1309,"R$ 34,62","www.aliexpress.com/item/Sheinside-Ladies-Color-Block-Casual-Mini-Dresses-New-Summer-Style-Black-White-Patchwork-Crew-Neck-Short/32660840905.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-12&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Sheinside Ladies Color Block Casual Mini Dresses New Summer Style Black White Patchwork Crew Neck Short Sleeve Shift Dress,1058.0,4.8,,www.aliexpress.com/store/1314327,Sheinside Official Store,piece
https://ae01.alicdn.com/kf/HTB1Ex3lOFXXXXX.apXXq6xXFXXXK/Brief-Fashion-OL-Slim-Dress-Autumn-2016-Plaid-Sexy-Dress-Street-Wear-Elegant-Women-Dresses-Vestidos.jpg,1308,"R$ 23,59","www.aliexpress.com/item/Brief-Fashion-OL-Slim-Dress-Autumn-2016-Plaid-Sexy-Dress-Street-Wear-Elegant-Women-Dresses-Vestidos/32750364110.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-13&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Brief Fashion OL Slim Dress Autumn 2016 Plaid Sexy Dress Street Wear Elegant Women Dresses Vestidos,1359.0,4.2,4 Colors Available,www.aliexpress.com/store/2092043,Dreamgirl 2016 ,piece
https://ae01.alicdn.com/kf/HTB109iCLXXXXXbBXFXXq6xXFXXXz/New-Fashion-Women-Casual-Dress-2016-Autumn-Winter-Contrast-Color-Blocks-Chiffon-Half-Sleeves-Shift-Tunic.jpg,1308,"R$ 19,5","www.aliexpress.com/item/New-Fashion-Women-Casual-Dress-2016-Autumn-Winter-Contrast-Color-Blocks-Chiffon-Half-Sleeves-Shift-Tunic/32705397267.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-14&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",New Fashion Women Casual Chiffon Dress 2017 Summer Contrast Color Blocks Chiffon Half Sleeves Shift Tunic Vestidos Feminina,1543.0,4.5,,www.aliexpress.com/store/517904,Women's Beauty Store,piece
https://ae01.alicdn.com/kf/HTB1w2YaOFXXXXaiXpXXq6xXFXXX6/2016-Summer-Letter-Print-Women-vestidos-Slim-Short-sleeve-Mini-O-Neck-Casual-Loose-Dress.jpg,1305,"R$ 19,84","www.aliexpress.com/item/2016-Summer-Letter-Print-Women-vestidos-Slim-Short-sleeve-Mini-O-Neck-Casual-Loose-Dress/32684303332.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-15&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Fashion Women Summer Letter Print COCO 5 Dress Slim Short Sleeve Mini O-Neck Casual Style Loose Dress vestidos,850.0,4.7,3 Colors Available,www.aliexpress.com/store/122873,Always Fashion Shop,piece
https://ae01.alicdn.com/kf/HTB1Hq_BOpXXXXcRapXXq6xXFXXXe/AZ209-Fashion-2016-Korean-Women-Floral-Embroidery-Back-Button-Mini-Dresses-O-Neck-Three-Quarter-Sleeve.jpg,1304,"R$ 79,0","www.aliexpress.com/item/AZ209-Fashion-2016-Korean-Women-Floral-Embroidery-Back-Button-Mini-Dresses-O-Neck-Three-Quarter-Sleeve/32721555774.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-16&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Tangada Vintage Women Floral Embroidery Dresses Spring Bohemian Black Sleeve Vintage Fashion 2017 Korean Vestidos Robe Femme ,933.0,4.8,,www.aliexpress.com/store/103224,Tangada Woman. Store,piece
https://ae01.alicdn.com/kf/HTB1kSdMPVXXXXaeXVXXq6xXFXXXN/2016-New-Bohemian-Style-Women-Summer-Dress-Sexy-Slash-Neck-Floral-Print-Beach-Dresses-Big-Plus.jpg,1301,"R$ 25,17","www.aliexpress.com/item/2016-New-Bohemian-Style-Women-Summer-Dress-Sexy-Slash-Neck-Floral-Print-Beach-Dresses-Big-Plus/32589657063.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-17&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Aproms Bohemian Elegant Women Summer Dress Off Shoulder Beach Tunic Dresses Sundress European Style Sexy Vestidos De Ropa Mujer ,587.0,4.8,11 Colors Available,www.aliexpress.com/store/116172,Aproms Store,piece
https://ae01.alicdn.com/kf/HTB1mNqEOFXXXXcDXVXXq6xXFXXX4/Toplook-Sexy-Black-Lace-Velvet-Dresses-Slip-Backless-Spaghetti-Strap-Long-Evening-Party-Robe-Side-Split.jpg,1299,"R$ 41,74","www.aliexpress.com/item/Toplook-Sexy-Black-Lace-Velvet-Dresses-Slip-Backless-Spaghetti-Strap-Long-Evening-Party-Robe-Side-Split/32770706322.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-18&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Toplook Sexy Black Lace Velvet Cami Dresses Slip Backless Spaghetti Strap Long Evening Party Robe Side Split 2016 Velour Dress  ,831.0,4.9,2 Colors Available,www.aliexpress.com/store/827668,toplook Store,piece
https://ae01.alicdn.com/kf/HTB1D6BfIXXXXXXOXFXXq6xXFXXXW/QZ1869-New-Fashion-Ladies-elegant-letters-print-gray-Dress-sport-vintage-O-neck-short-sleeve-streetwear.jpg,1299,"R$ 32,82","www.aliexpress.com/item/QZ1869-New-Fashion-Ladies-elegant-letters-print-gray-Dress-sport-vintage-O-neck-short-sleeve-streetwear/32292808443.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-19&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Women letters print plus size Dress vintage O neck short sleeve dress Vestidos femininos causal slim dress QZ1869,977.0,4.9,6 Colors Available,www.aliexpress.com/store/913072,vadim Official Store,piece
https://ae01.alicdn.com/kf/HTB1uIDKLFXXXXavXVXXq6xXFXXXh/2016-fashion-Fashion-Women-Floral-Lace-Short-Sleeve-Cocktail-Evening-Party-Casual-Mini-Dress.jpg,1299,"R$ 14,17","www.aliexpress.com/item/2016-fashion-Fashion-Women-Floral-Lace-Short-Sleeve-Cocktail-Evening-Party-Casual-Mini-Dress/32611244022.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-20&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",2016 fashion Fashion Women Floral Lace Short Sleeve Dresses Party Casual knee-length  Dress,480.0,4.6,,www.aliexpress.com/store/2027041,"Fashion garment clothes, store",piece
https://ae01.alicdn.com/kf/HTB1IKnuQXXXXXcVaXXXq6xXFXXXP/HEYounGIRL-2016-cartoon-mini-party-dress-cute-mouse-pattern-heart-print-club-short-sleeve-letter-vestidos.jpg,1288,"R$ 31,69","www.aliexpress.com/item/HEYounGIRL-2016-cartoon-mini-party-dress-cute-mouse-pattern-heart-print-club-short-sleeve-letter-vestidos/32655303445.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-21&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",HEYounGIRL 2017 Summer Dress Women Cute Cartoon Printed Bull Letter Sexy Straight Mini Dress Femme Vestidos Robe Full Sleeve,715.0,4.8,2 Colors Available,www.aliexpress.com/store/1996197,Heyoungirl,piece
https://ae01.alicdn.com/kf/HTB16zXIOFXXXXXcapXXq6xXFXXXu/Autumn-Winter-Women-Knitting-Dress-2016-Long-Sleeve-Sexy-Short-Pencil-Knitted-Dress-Slim-Bodycon-Party.jpg,1287,"R$ 27,69","www.aliexpress.com/item/Autumn-Winter-Women-Knitting-Dress-2016-Long-Sleeve-Sexy-Short-Pencil-Knitted-Dress-Slim-Bodycon-Party/32725708604.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-22&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Autumn Winter Women Knitting Dress 2016 Long Sleeve Sexy Short Pencil  Knitted Dress Slim Bodycon Party Vestidos Sweater Dresses,884.0,4.7,5 Colors Available,www.aliexpress.com/store/1846016,SIBYBO Official Store,piece
https://ae01.alicdn.com/kf/HTB19Si0KVXXXXb8XVXXq6xXFXXX6/Slik-Plus-Size-Casual-Women-Dresses-2016-Summer-New-Fashion-Print-V-Neck-Sexy-Women-Dress.jpg,1282,"R$ 25,2","www.aliexpress.com/item/Slik-Plus-Size-Casual-Women-Dresses-2016-Summer-New-Fashion-Print-V-Neck-Sexy-Women-Dress/32697982271.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-23&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Boho Style Summer Women Dress Sexy Sundresses Deep V Ethnic Floral Print Tunic Beach Dresses Plus Size Casual Silk Dresses,45.0,4.7,7 Colors Available,www.aliexpress.com/store/1894210,Lu's women clothing shop,piece
https://ae01.alicdn.com/kf/HTB1mYeGLVXXXXb4XFXXq6xXFXXXK/Lace-Dress-Womens-Bodycon-Dress-V-Neck-Floral-Lace-Vestidos-Ladies-Sexy-Dresses-Party-Night-Club.jpg,1276,"R$ 22,02","www.aliexpress.com/item/Lace-Dress-Womens-Bodycon-Dress-V-Neck-Floral-Lace-Vestidos-Ladies-Sexy-Dresses-Party-Night-Club/32622631871.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-24&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Lace Dress Womens Bodycon Dress V Neck Floral Lace Vestidos Ladies Sexy Dresses Party Night Club Dress #2415,1842.0,4.7,,www.aliexpress.com/store/1479248,iShow Tienda,piece
https://ae01.alicdn.com/kf/HTB1A.SgQpXXXXbNXVXXq6xXFXXXK/Summer-Style-White-Black-Lace-Dress-desigual-Sexy-V-Neck-Spaghetti-Strap-Bodycon-Midi-Dresses-Lace.jpg,1276,"R$ 40,92","www.aliexpress.com/item/Summer-Style-White-Black-Lace-Dress-desigual-Sexy-V-Neck-Spaghetti-Strap-Bodycon-Midi-Dresses-Lace/32568709339.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-25&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Gamiss Summer White Black Lace Dress Design Sexy V Neck Spaghetti Strap Bodycon Midi Dresses Lace Hollow Out vestidos de festa,1308.0,4.8,4 Colors Available,www.aliexpress.com/store/1681408,Mezone,piece
https://ae01.alicdn.com/kf/HTB1eUJbOpXXXXbhaXXXq6xXFXXXJ/2016-Women-Autumn-Brief-Style-Velvet-Slip-Dress-Side-Vent-Full-Dress-Suspender-Strap-Sexy-One.jpg,1272,"R$ 36,1","www.aliexpress.com/item/2016-Women-Autumn-Brief-Style-Velvet-Slip-Dress-Side-Vent-Full-Dress-Suspender-Strap-Sexy-One/32726753305.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-26&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",2017 Women Spring Brief Style Velvet Slip Dress Side Vent Full Dress Suspender Strap Sexy One Piece Velvet Dress,1098.0,4.9,7 Colors Available,www.aliexpress.com/store/1210372,TOP'S SHOP,piece
https://ae01.alicdn.com/kf/HTB1XJGHPFXXXXX0XpXXq6xXFXXXQ/2015-Autumn-Arts-Style-Women-long-sleeve-Maxi-Dress-Loose-Vintage-Casual-Long-Dress-High-Quality.jpg,1267,"R$ 56,51","www.aliexpress.com/item/2015-Autumn-Arts-Style-Women-long-sleeve-Maxi-Dress-Loose-Vintage-Casual-Long-Dress-High-Quality/32520802445.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-27&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",2017 Autumn Arts Style Women long sleeve Dress Loose Casual Long Dress High Quality Vintage Print Dresses Plus Size YT25,1577.0,4.8,2 Colors Available,www.aliexpress.com/store/1590122,F&JE Official Store,piece
https://ae01.alicdn.com/kf/HTB1bqVUPXXXXXc9aXXXq6xXFXXXn/SheIn-Summer-Dress-2017-Clothes-Women-Short-Sleeve-Multicolor-Floral-Print-Off-The-Shoulder-Ruffle-Sheath.jpg,1265,"R$ 44,57","www.aliexpress.com/item/SheIn-Summer-Dress-2017-Clothes-Women-Short-Sleeve-Multicolor-Floral-Print-Off-The-Shoulder-Ruffle-Sheath/32788296353.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-28&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",SheIn Summer Dress 2017 Clothes Women Short Sleeve Multicolor Floral Print Off The Shoulder Ruffle Sheath Dress,96.0,4.9,,www.aliexpress.com/store/1159363,SheIn Official Store,piece
https://ae01.alicdn.com/kf/HTB1.fOzPFXXXXXQXFXXq6xXFXXXA/New-Autumn-Summer-2-Piece-Set-Women-9-Sleeveless-Party-dresses-Sexy-bandage-dress-women-dress.jpg,1264,"R$ 39,85","www.aliexpress.com/item/New-Autumn-Summer-2-Piece-Set-Women-9-Sleeveless-Party-dresses-Sexy-bandage-dress-women-dress/32630875430.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-29&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",New Autumn Summer 2 Piece Set Women #9 Sleeveless Party dresses Sexy bandage dress women dress,66.0,4.9,,www.aliexpress.com/store/1796707,Superfashion.,piece
https://ae01.alicdn.com/kf/HTB1SpsiPpXXXXazXVXXq6xXFXXXc/-Plus-Size-Autumn-Winter-Dresses-2016-New-Fashion-Women-Vintage-solid-color-casual-long-sleeved.jpg,1261,"R$ 49,8","www.aliexpress.com/item/Plus-Size-Autumn-Winter-Dresses-2016-New-Fashion-Women-Vintage-solid-color-casual-long-sleeved/32710465385.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-30&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",MIWIMD Plus Size Spring Dresses 2017 New Fashion Women Vintage solid color casual long-sleeved cotton corduroy dress Vestidos,1175.0,4.6,3 Colors Available,www.aliexpress.com/store/1759267,MIWIMD Store,piece
https://ae01.alicdn.com/kf/HTB1NcbNPFXXXXXQXpXXq6xXFXXXH/New-Arrive-Female-Sundress-Black-White-Striped-O-Neck-Mini-Dress-Woman-Summer-Brief-Dress-Plus.jpg,1257,"R$ 13,48","www.aliexpress.com/item/New-Arrive-Female-Sundress-Black-White-Striped-O-Neck-Mini-Dress-Woman-Summer-Brief-Dress-Plus/32706466041.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-31&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",New Arrive Female Sundress Black White Striped O Neck Mini Dress Woman Summer Brief Dress Plus Size Women Clothes Robe Sexy S200,104.0,4.6,,www.aliexpress.com/store/1484042,JLJ store,piece
https://ae01.alicdn.com/kf/HTB11FDdPpXXXXaAXpXXq6xXFXXXL/Newest-Printed-Summer-Dress-2016-Casual-Backless-Off-Shoulder-Floor-Length-Dress-Women-Tunic-Long-Sundress.jpg,1254,"R$ 37,42","www.aliexpress.com/item/Newest-Printed-Summer-Dress-2016-Casual-Backless-Off-Shoulder-Floor-Length-Dress-Women-Tunic-Long-Sundress/32667603736.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-32&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Long Summer Dress Women 2017 Off Shoulder Boho Beach Maxi Dress Big Size Tunic Floor Length Sundress Robe Femme Vestido De Festa,304.0,4.9,2 Colors Available,www.aliexpress.com/store/1824155,Refeeldeer Boutique Store,piece
https://ae01.alicdn.com/kf/HTB1dCZWPFXXXXatXVXXq6xXFXXXa/Women-Fashion-2017-Spring-Summer-Lantern-Sleeve-Elegant-Dresses-Half-Sleeve-O-neck-Casual-Office-Ol.jpg,1254,"R$ 24,54","www.aliexpress.com/item/Women-Fashion-2017-Spring-Summer-Lantern-Sleeve-Elegant-Dresses-Half-Sleeve-O-neck-Casual-Office-Ol/32795436717.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-33&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",2017 Summer Dress Women Fashion Casual Mini Party Dress Solid Color Half Lantern Sleeve O-neck Women Dress Elegant Office Dress,13.0,5.0,2 Colors Available,www.aliexpress.com/store/2906024,MASI Store,piece
https://ae01.alicdn.com/kf/HTB1fPlpOXXXXXa6XpXXq6xXFXXX3/2016-Fashion-Women-Sexy-Bodycon-Dress-Autumn-Winter-Knitted-Midi-Dress-Vestdos-Solid-Long-Sleeve-Package.jpg,1253,"R$ 33,14","www.aliexpress.com/item/2016-Fashion-Women-Sexy-Bodycon-Dress-Autumn-Winter-Knitted-Midi-Dress-Vestdos-Solid-Long-Sleeve-Package/32760983313.html?ws_ab_test=searchweb0_0,searchweb201602_2_10152_10066_10151_10065_10150_10068_10136_10137_10138_10060_10062_10141_10056_10055_10054_10059_10099_10103_10102_10096_10148_10147_10052_10053_10050_10107_10142_10051_10143_10084_10083_10119_10080_10082_10081_10110_10111_10112_10113_10114_130_10078_10079_10073_10070_10123_10120_10124,searchweb201603_4,afswitch_1_afChannel,ppcSwitch_2&btsid=6abb8d87-7e01-4859-bb38-5275418fbbdf&algo_expid=e4b51773-033a-492e-b6c8-f9ef149d4faf-34&algo_pvid=e4b51773-033a-492e-b6c8-f9ef149d4faf",Fashion Women Sexy Bodycon Dress Autumn Winter Knitted Midi Dress Vestdos Solid Long Sleeve Package Hip Dress Vestidos GV420,1171.0,4.7,4 Colors Available,www.aliexpress.com/store/917864,Richlux E-Store,piece
